number;name;url
001;bulbasaur;http://pokeapi.co/api/v2/pokemon/1/
002;ivysaur;http://pokeapi.co/api/v2/pokemon/2/
003;venusaur;http://pokeapi.co/api/v2/pokemon/3/
004;charmander;http://pokeapi.co/api/v2/pokemon/4/
005;charmeleon;http://pokeapi.co/api/v2/pokemon/5/
006;charizard;http://pokeapi.co/api/v2/pokemon/6/
007;squirtle;http://pokeapi.co/api/v2/pokemon/7/
008;wartortle;http://pokeapi.co/api/v2/pokemon/8/
009;blastoise;http://pokeapi.co/api/v2/pokemon/9/
010;caterpie;http://pokeapi.co/api/v2/pokemon/10/
011;metapod;http://pokeapi.co/api/v2/pokemon/11/
012;butterfree;http://pokeapi.co/api/v2/pokemon/12/
013;weedle;http://pokeapi.co/api/v2/pokemon/13/
014;kakuna;http://pokeapi.co/api/v2/pokemon/14/
015;beedrill;http://pokeapi.co/api/v2/pokemon/15/
016;pidgey;http://pokeapi.co/api/v2/pokemon/16/
017;pidgeotto;http://pokeapi.co/api/v2/pokemon/17/
018;pidgeot;http://pokeapi.co/api/v2/pokemon/18/
019;rattata;http://pokeapi.co/api/v2/pokemon/19/
020;raticate;http://pokeapi.co/api/v2/pokemon/20/
021;spearow;http://pokeapi.co/api/v2/pokemon/21/
022;fearow;http://pokeapi.co/api/v2/pokemon/22/
023;ekans;http://pokeapi.co/api/v2/pokemon/23/
024;arbok;http://pokeapi.co/api/v2/pokemon/24/
025;pikachu;http://pokeapi.co/api/v2/pokemon/25/
026;raichu;http://pokeapi.co/api/v2/pokemon/26/
027;sandshrew;http://pokeapi.co/api/v2/pokemon/27/
028;sandslash;http://pokeapi.co/api/v2/pokemon/28/
029;nidoran-f;http://pokeapi.co/api/v2/pokemon/29/
030;nidorina;http://pokeapi.co/api/v2/pokemon/30/
031;nidoqueen;http://pokeapi.co/api/v2/pokemon/31/
032;nidoran-m;http://pokeapi.co/api/v2/pokemon/32/
033;nidorino;http://pokeapi.co/api/v2/pokemon/33/
034;nidoking;http://pokeapi.co/api/v2/pokemon/34/
035;clefairy;http://pokeapi.co/api/v2/pokemon/35/
036;clefable;http://pokeapi.co/api/v2/pokemon/36/
037;vulpix;http://pokeapi.co/api/v2/pokemon/37/
038;ninetales;http://pokeapi.co/api/v2/pokemon/38/
039;jigglypuff;http://pokeapi.co/api/v2/pokemon/39/
040;wigglytuff;http://pokeapi.co/api/v2/pokemon/40/
041;zubat;http://pokeapi.co/api/v2/pokemon/41/
042;golbat;http://pokeapi.co/api/v2/pokemon/42/
043;oddish;http://pokeapi.co/api/v2/pokemon/43/
044;gloom;http://pokeapi.co/api/v2/pokemon/44/
045;vileplume;http://pokeapi.co/api/v2/pokemon/45/
046;paras;http://pokeapi.co/api/v2/pokemon/46/
047;parasect;http://pokeapi.co/api/v2/pokemon/47/
048;venonat;http://pokeapi.co/api/v2/pokemon/48/
049;venomoth;http://pokeapi.co/api/v2/pokemon/49/
050;diglett;http://pokeapi.co/api/v2/pokemon/50/
051;dugtrio;http://pokeapi.co/api/v2/pokemon/51/
052;meowth;http://pokeapi.co/api/v2/pokemon/52/
053;persian;http://pokeapi.co/api/v2/pokemon/53/
054;psyduck;http://pokeapi.co/api/v2/pokemon/54/
055;golduck;http://pokeapi.co/api/v2/pokemon/55/
056;mankey;http://pokeapi.co/api/v2/pokemon/56/
057;primeape;http://pokeapi.co/api/v2/pokemon/57/
058;growlithe;http://pokeapi.co/api/v2/pokemon/58/
059;arcanine;http://pokeapi.co/api/v2/pokemon/59/
060;poliwag;http://pokeapi.co/api/v2/pokemon/60/
061;poliwhirl;http://pokeapi.co/api/v2/pokemon/61/
062;poliwrath;http://pokeapi.co/api/v2/pokemon/62/
063;abra;http://pokeapi.co/api/v2/pokemon/63/
064;kadabra;http://pokeapi.co/api/v2/pokemon/64/
065;alakazam;http://pokeapi.co/api/v2/pokemon/65/
066;machop;http://pokeapi.co/api/v2/pokemon/66/
067;machoke;http://pokeapi.co/api/v2/pokemon/67/
068;machamp;http://pokeapi.co/api/v2/pokemon/68/
069;bellsprout;http://pokeapi.co/api/v2/pokemon/69/
070;weepinbell;http://pokeapi.co/api/v2/pokemon/70/
071;victreebel;http://pokeapi.co/api/v2/pokemon/71/
072;tentacool;http://pokeapi.co/api/v2/pokemon/72/
073;tentacruel;http://pokeapi.co/api/v2/pokemon/73/
074;geodude;http://pokeapi.co/api/v2/pokemon/74/
075;graveler;http://pokeapi.co/api/v2/pokemon/75/
076;golem;http://pokeapi.co/api/v2/pokemon/76/
077;ponyta;http://pokeapi.co/api/v2/pokemon/77/
078;rapidash;http://pokeapi.co/api/v2/pokemon/78/
079;slowpoke;http://pokeapi.co/api/v2/pokemon/79/
080;slowbro;http://pokeapi.co/api/v2/pokemon/80/
081;magnemite;http://pokeapi.co/api/v2/pokemon/81/
082;magneton;http://pokeapi.co/api/v2/pokemon/82/
083;farfetchd;http://pokeapi.co/api/v2/pokemon/83/
084;doduo;http://pokeapi.co/api/v2/pokemon/84/
085;dodrio;http://pokeapi.co/api/v2/pokemon/85/
086;seel;http://pokeapi.co/api/v2/pokemon/86/
087;dewgong;http://pokeapi.co/api/v2/pokemon/87/
088;grimer;http://pokeapi.co/api/v2/pokemon/88/
089;muk;http://pokeapi.co/api/v2/pokemon/89/
090;shellder;http://pokeapi.co/api/v2/pokemon/90/
091;cloyster;http://pokeapi.co/api/v2/pokemon/91/
092;gastly;http://pokeapi.co/api/v2/pokemon/92/
093;haunter;http://pokeapi.co/api/v2/pokemon/93/
094;gengar;http://pokeapi.co/api/v2/pokemon/94/
095;onix;http://pokeapi.co/api/v2/pokemon/95/
096;drowzee;http://pokeapi.co/api/v2/pokemon/96/
097;hypno;http://pokeapi.co/api/v2/pokemon/97/
098;krabby;http://pokeapi.co/api/v2/pokemon/98/
099;kingler;http://pokeapi.co/api/v2/pokemon/99/
100;voltorb;http://pokeapi.co/api/v2/pokemon/100/
101;electrode;http://pokeapi.co/api/v2/pokemon/101/
102;exeggcute;http://pokeapi.co/api/v2/pokemon/102/
103;exeggutor;http://pokeapi.co/api/v2/pokemon/103/
104;cubone;http://pokeapi.co/api/v2/pokemon/104/
105;marowak;http://pokeapi.co/api/v2/pokemon/105/
106;hitmonlee;http://pokeapi.co/api/v2/pokemon/106/
107;hitmonchan;http://pokeapi.co/api/v2/pokemon/107/
108;lickitung;http://pokeapi.co/api/v2/pokemon/108/
109;koffing;http://pokeapi.co/api/v2/pokemon/109/
110;weezing;http://pokeapi.co/api/v2/pokemon/110/
111;rhyhorn;http://pokeapi.co/api/v2/pokemon/111/
112;rhydon;http://pokeapi.co/api/v2/pokemon/112/
113;chansey;http://pokeapi.co/api/v2/pokemon/113/
114;tangela;http://pokeapi.co/api/v2/pokemon/114/
115;kangaskhan;http://pokeapi.co/api/v2/pokemon/115/
116;horsea;http://pokeapi.co/api/v2/pokemon/116/
117;seadra;http://pokeapi.co/api/v2/pokemon/117/
118;goldeen;http://pokeapi.co/api/v2/pokemon/118/
119;seaking;http://pokeapi.co/api/v2/pokemon/119/
120;staryu;http://pokeapi.co/api/v2/pokemon/120/
121;starmie;http://pokeapi.co/api/v2/pokemon/121/
122;mr-mime;http://pokeapi.co/api/v2/pokemon/122/
123;scyther;http://pokeapi.co/api/v2/pokemon/123/
124;jynx;http://pokeapi.co/api/v2/pokemon/124/
125;electabuzz;http://pokeapi.co/api/v2/pokemon/125/
126;magmar;http://pokeapi.co/api/v2/pokemon/126/
127;pinsir;http://pokeapi.co/api/v2/pokemon/127/
128;tauros;http://pokeapi.co/api/v2/pokemon/128/
129;magikarp;http://pokeapi.co/api/v2/pokemon/129/
130;gyarados;http://pokeapi.co/api/v2/pokemon/130/
131;lapras;http://pokeapi.co/api/v2/pokemon/131/
132;ditto;http://pokeapi.co/api/v2/pokemon/132/
133;eevee;http://pokeapi.co/api/v2/pokemon/133/
134;vaporeon;http://pokeapi.co/api/v2/pokemon/134/
135;jolteon;http://pokeapi.co/api/v2/pokemon/135/
136;flareon;http://pokeapi.co/api/v2/pokemon/136/
137;porygon;http://pokeapi.co/api/v2/pokemon/137/
138;omanyte;http://pokeapi.co/api/v2/pokemon/138/
139;omastar;http://pokeapi.co/api/v2/pokemon/139/
140;kabuto;http://pokeapi.co/api/v2/pokemon/140/
141;kabutops;http://pokeapi.co/api/v2/pokemon/141/
142;aerodactyl;http://pokeapi.co/api/v2/pokemon/142/
143;snorlax;http://pokeapi.co/api/v2/pokemon/143/
144;articuno;http://pokeapi.co/api/v2/pokemon/144/
145;zapdos;http://pokeapi.co/api/v2/pokemon/145/
146;moltres;http://pokeapi.co/api/v2/pokemon/146/
147;dratini;http://pokeapi.co/api/v2/pokemon/147/
148;dragonair;http://pokeapi.co/api/v2/pokemon/148/
149;dragonite;http://pokeapi.co/api/v2/pokemon/149/
150;mewtwo;http://pokeapi.co/api/v2/pokemon/150/
151;mew;http://pokeapi.co/api/v2/pokemon/151/
